"id_ciclo";"anio";"createdAt";"updatedAt"
1;2015;"2024-04-27 17:29:43";"2024-04-27 17:29:43"
2;2016;"2024-04-27 17:29:54";"2024-04-27 17:29:54"
3;2017;"2024-04-27 17:29:57";"2024-04-27 17:29:57"
4;2018;"2024-04-27 17:30:01";"2024-04-27 17:30:01"
5;2019;"2024-04-27 17:30:06";"2024-04-27 17:30:06"
6;2020;"2024-04-27 17:30:08";"2024-04-27 17:30:08"
7;2021;"2024-04-27 17:30:11";"2024-04-27 17:30:11"
8;2022;"2024-04-27 17:30:13";"2024-04-27 17:30:13"
9;2023;"2024-04-27 17:30:17";"2024-04-27 17:30:17"
10;2024;"2024-04-28 12:41:00";"2024-04-28 12:41:00"
