id_turno;nombre;id_condicion;id_ciclo;createdAt;updatedAt
1;ABRIL;1;10;2024-04-28;2024-04-28
2;ABRIL;2;10;2024-04-28;2024-04-28
3;JULIO;1;10;2024-04-28;2024-04-28
4;JULIO;2;10;2024-04-28;2024-04-28
5;SEPTIEMBRE;1;10;2024-04-28;2024-04-28
6;SEPTIEMBRE;2;10;2024-04-28;2024-04-28
7;DICIEMBRE;1;10;2024-04-28;2024-04-28
8;DICIEMBRE;2;10;2024-04-28;2024-04-28
9;FEBRERO;1;10;2024-04-28;2024-04-28
10;FEBRERO;2;10;2024-04-28;2024-04-28
11;DICIEMBRE;3;10;2024-04-28;2024-04-28
12;FEBRERO;4;10;2024-04-28;2024-04-28
13;FEBRERO;6;10;2024-04-28;2024-04-28
