id_calificacion;calificacion;aprobado;createdAt;updatedAt
1;10;1;2024/04/27 22:09;2024/04/27 22:09
2;9;1;2024/04/27 22:09;2024/04/27 22:09
3;8;1;2024/04/27 22:09;2024/04/27 22:09
4;7;1;2024/04/27 22:09;2024/04/27 22:09
5;6;0;2024/04/27 22:13;2024/04/27 22:13
6;5;0;2024/04/27 22:13;2024/04/27 22:13
7;4;0;2024/04/27 22:13;2024/04/27 22:13
8;3;0;2024/04/27 22:13;2024/04/27 22:13
9;2;0;2024/04/27 22:13;2024/04/27 22:13
10;1;0;2024/04/27 22:13;2024/04/27 22:13
11;Aus.;0;2024/04/27 22:14;2024/04/27 22:14
